Date,LTP,Open,High,Low,Quantity,Score
8/20/2018,829.22998,825.5,831.919983,823.289978,1666600,0
8/21/2018,829.880005,830.530029,834.25,825.109985,1302200,-0.12675
8/22/2018,830.059998,831.72998,831.97998,826.5,1194200,-0.2263
8/23/2018,834.849976,832.950012,837.150024,830.51001,1415100,0.30782
8/24/2018,838.960022,837.700012,841.73999,836.25,1295700,-0.181725
8/25/2018,840.030029,839.77002,842,835.830017,1363300,0.01005
8/26/2018,837.320007,838.809998,841.77002,836.219971,1357200,0
8/27/2018,842.169983,838.5,842.690002,837.26001,1005100,0.1219
8/28/2018,846.549988,841.309998,846.940002,839.780029,1461200,-0.5574
8/29/2018,849.27002,847.98999,852.200012,846.549988,1260300,0.09245
8/30/2018,851.359985,848,853.789978,846.710022,1224400,0.2071875
8/31/2018,851,851.080017,852.619995,842.5,1386700,-0.081
9/01/2018,847.809998,847.650024,848.359985,842.960022,1346200,-0.23835
9/02/2018,849.669983,844.950012,850.669983,843.01001,1010300,-0.091066667
9/03/2018,844.929993,847.349976,848.830017,841.440002,1383100,0.34
9/04/2018,856.75,851.380005,858,849.02002,1818700,-0.446
9/05/2018,849.849976,856.309998,856.48999,848.719971,1250900,-0.15162
9/07/2018,849.080017,848.940002,850.820007,844.710022,1005000,0
9/08/2018,847.27002,846.859985,848.940002,841.169983,1047900,0.20095
9/10/2018,851.150024,847.26001,853.330017,845.52002,1038700,-0.133966667
9/11/2018,853.640015,853.119995,856.929993,851.25,1028800,-0.1608
9/12/2018,857.840027,853.690002,860.710022,852.669983,1347700,-0.23908
9/13/2018,861.409973,862.700012,864.22998,857.609985,1336600,-0.37495
9/14/2018,864.580017,860.830017,867.130005,860.820007,1166600,0.1531
9/15/2018,865.909973,863.75,867.580017,860.130005,1061700,-0.5423
9/17/2018,868.390015,867.940002,869.880005,861.299988,1332900,0.1523
9/18/2018,870,870.530029,872.710022,867.52002,1104500,0.2732
9/19/2018,872.369995,873.679993,874.419983,868.369995,1868300,0.0772
9/20/2018,867.909973,869.47998,870.340027,864.669983,1542200,0.5574
9/21/2018,850.140015,870.059998,873.469971,847.690002,2538000,0.02118
9/22/2018,849.799988,849.47998,855.349976,847,1366700,0
9/24/2018,839.650024,841.390015,841.690002,833,3287700,0.00192
9/25/2018,835.140015,842,844,829.099976,2105700,-0.23584
9/26/2018,838.51001,828.090027,841.380005,824.299988,1934600,-0.187
9/27/2018,840.630005,839.690002,845.400024,832.27002,1519200,-0.17
9/28/2018,849.869995,842.75,851.590027,841.380005,1457300,0
9/30/2018,849.47998,851.97998,852,846.77002,949400,0
10/01/2018,847.799988,846.830017,849.559998,845.23999,1441000,-0.5719
10/02/2018,856.75,848.75,859,847.530029,1969400,0.5784
10/03/2018,852.570007,848,853,847.51001,1348500,-0.07695
10/04/2018,848.909973,854.710022,860.590027,847.52002,1855200,0.098666667
10/08/2018,845.099976,849.5,853.590027,844,1533600,0.196766667
10/09/2018,842.099976,845,845.880005,837.299988,1111600,-0.10266
10/10/2018,841.700012,841.539978,846.73999,840.789978,1046200,-0.068475
10/11/2018,839.880005,841.700012,844.630005,834.599976,974300,-0.18608
10/12/2018,841.460022,838.460022,843.719971,837.590027,1135800,-0.2263
10/16/2018,840.179993,841.039978,843.72998,837.849976,1073700,-0.1909
10/17/2018,855.130005,841.380005,855.640015,841.030029,1049100,0.0386
10/18/2018,853.98999,852.539978,857.390015,851.25,936200,0
10/21/2018,856.51001,857.390015,860.200012,853.530029,1080300,0
10/22/2018,860.080017,859.73999,863.929993,857.5,1188800,-0.60064
10/23/2018,858.950012,860.619995,862.440002,857.72998,1172900,-0.2502
10/24/2018,878.929993,868.440002,879.960022,866.109985,1696500,-0.0512125
10/25/2018,888.840027,882.26001,892.25,879.280029,2038000,-0.47685
10/26/2018,889.140015,891.390015,892.98999,885.150024,1323300,0.160414286
10/27/2018,891.440002,890,893.380005,887.179993,2342300,0
10/28/2018,924.52002,929,935.900024,923.219971,3845900,-0.148
10/29/2018,932.820007,924.150024,935.820007,920.799988,2327800,-0.186516667
10/30/2018,937.090027,933.27002,942.98999,931,1751300,-0.026033333
10/31/2018,948.450012,936.049988,950.200012,935.210022,1824800,-0.153725
11/01/2018,954.719971,950.289978,959.140015,947.369995,1937600,0.090233333
11/02/2018,950.280029,956.719971,958.440002,948.099976,1615500,0.016685714
11/03/2018,958.690002,947.450012,960.98999,947.400024,1876700,-0.10965
11/04/2018,956.710022,961.330017,962.200012,954.400024,1687900,0.5574
11/05/2018,954.840027,956.219971,956.710022,949.840027,1146000,0.075541667
11/06/2018,955.890015,951.289978,957.98999,948.609985,1031100,0.014842857
11/07/2018,955.140015,957.849976,957.97998,952.059998,1214900,-0.088063636
11/08/2018,959.219971,955.289978,962.700012,952.820007,1337700,-0.426725
11/09/2018,964.609985,963.549988,965.900024,960.349976,1101500,0.06275
11/10/2018,942.169983,959.700012,960.98999,940.059998,2449100,0
11/12/2018,950.5,943.200012,954.179993,941.27002,1800500,0.0772
11/13/2018,954.650024,952.820007,959.559998,952,1360300,0.1204
11/16/2018,964.070007,957,964.820007,956.559998,1387400,0
11/19/2018,970.549988,969.960022,974.51001,964.5,1545400,0.1531
11/20/2018,977.609985,975.26001,978.119995,971.630005,1133000,0.0751
11/21/2018,991.859985,979,995.780029,977.820007,1954100,0.024575
11/22/2018,993.27002,992,996.390015,987.359985,1636400,-0.3818
11/23/2018,996.169983,992.5,997.619995,991.359985,1516200,0
11/24/2018,987.090027,996.210022,999.599976,981.679993,1724100,0
11/26/2018,988.289978,990.960022,993.140015,981.289978,1306400,0
11/27/2018,996.119995,988.590027,996.47998,987.070007,1735500,-0.1553
11/28/2018,1003.880005,997.890015,1007.400024,995.450012,1378900,0.4168
11/29/2018,996.679993,1003.309998,1008.609985,994.799988,1552100,-0.1196
11/30/2018,1001.5,999.090027,1003.909973,995.869995,1374100,0
12/01/2018,1004.280029,1004.22998,1005.599976,996.619995,1687900,0
12/02/2018,970.119995,1005.48999,1005.5,953.369995,3647900,0.1706
12/03/2018,961.809998,958.719971,968,936.799988,4202100,-0.3715
12/05/2018,970.5,972.039978,977.909973,962.01001,2005400,0.1531
12/06/2018,967.929993,975.5,979.700012,959.51001,1505500,-0.1668
12/08/2018,960.179993,948.02002,960.679993,940.369995,2427600,0
12/09/2018,958.619995,957.909973,959.950012,948.700012,2559200,0
12/10/2018,975.219971,969.650024,979.299988,968.200012,1468800,0
12/11/2018,968.98999,975.309998,980.789978,968.200012,1297300,0.07655
12/12/2018,978.590027,970.789978,979.549988,969.450012,1161600,-0.17
12/13/2018,976.619995,976.869995,980.5,973.309998,1009500,0.005416667
12/14/2018,986.090027,975.5,986.619995,974.460022,1564000,0.04
12/15/2018,972.090027,990,993.98999,970.330017,1517900,0.00585
12/17/2018,948.090027,961.599976,967.219971,947.090027,2443600,0.00344
12/18/2018,961.01001,950.659973,963.23999,936.159973,2745600,-0.0453
12/19/2018,937.820007,951.349976,951.659973,929.599976,3206700,0.38768
12/20/2018,929.679993,943.98999,945,929.609985,2287700,0.022883333
12/21/2018,919.460022,933.219971,934.23999,915.309998,1694800,-0.022266667
12/22/2018,932.26001,924.200012,936.289978,918.630005,2094100,0.26335
12/24/2018,927.690002,925,936.140015,919.849976,2014900,-0.1027
12/27/2018,940.809998,930.98999,944.659973,929.789978,1663300,0.1531
12/28/2018,951,941.950012,953.130005,941.950012,1451500,0.5574
12/31/2018,953.530029,950.52002,954.890015,945.119995,1461200,0
1/02/2019,967.659973,960.859985,969.630005,957.039978,1602100,-0.0159
1/03/2019,968.849976,970.799988,978.700012,964.799988,1524600,-0.3389
1/04/2019,976.909973,974,977.539978,970.150024,1079600,0.3818
1/07/2019,975.960022,976.320007,983.349976,970.799988,1660500,0
1/09/2019,986.950012,973.359985,990.849976,972.039978,1413300,-0.21075
1/11/2019,992.77002,990.01001,995.599976,987.01001,1412100,-0.38585
1/12/2019,992.190002,997,998.679993,984.619995,1418400,-0.3532
1/14/2019,993.840027,989,995.109985,984.169983,1463300,-0.010766667
1/15/2019,998.309998,994.099976,1006.190002,990.27002,3984500,0.07858
1/16/2019,969.030029,970.700012,976.72998,963.799988,5933600,0.296
1/17/2019,965.309998,972.780029,973.950012,960.22998,2221600,0
1/18/2019,952.51001,969.179993,969.52002,937.059998,3717900,-0.100766667
1/19/2019,958.330017,947.98999,961.789978,945.309998,1813800,0.064
1/21/2019,945.5,960,961.190002,941.72998,2283500,0.069725
1/22/2019,946.559998,947.809998,954.48999,944.960022,1402600,0.1204
1/23/2019,947.640015,948.369995,949.099976,932.52002,2039400,-0.5719
1/24/2019,940.299988,949.099976,950,939.440002,1123900,0.1806
1/25/2019,945.789978,943.950012,947.539978,939.799988,1254600,0.6908
1/29/2019,945.75,947.52002,948.960022,943.5,1445800,0.05635
1/30/2019,944.190002,944.289978,952.48999,942.47998,1505100,-0.1502
1/31/2019,940.080017,938.450012,943.76001,933.919983,1400900,0.1591
2/01/2019,923.590027,935,936.299988,921.780029,2707400,-0.069475
2/03/2019,930.090027,923.710022,933.359985,921.219971,1616700,-0.0318
2/04/2019,938.929993,939.070007,941.039978,934.48999,1150600,0
2/05/2019,938.080017,941.030029,943.070007,936.640015,1106500,-0.7506
2/06/2019,944.27002,941.25,949.900024,940.039978,1345300,0
2/10/2019,927.659973,942.950012,943.809998,927.640015,1695700,0.463166667
2/12/2019,926.179993,926.97998,931.02002,923.450012,1337400,-0.206166667
2/13/2019,920.869995,925.77002,928.25,918.599976,1301200,0
2/14/2019,940.400024,926.960022,941.960022,926.169983,1775100,-0.0322
2/15/2019,942.580017,937,945.429993,935.23999,1134500,-0.3179
2/19/2019,936.890015,943.710022,946.309998,930.73999,1294600,-0.31845
2/20/2019,930.5,939.210022,940.72998,930.099976,1187300,-0.4267
2/21/2019,928.130005,931.880005,934.849976,926.109985,1049400,0.26495
2/22/2019,935.75,919.950012,938.190002,919.309998,1158600,-0.3818
2/23/2019,943.630005,935.669983,945.859985,934.049988,1120300,-0.296
2/24/2019,955.23999,946.299988,957.200012,946.25,1693300,0.4939
2/26/2019,951.98999,957.469971,958.330017,950.280029,1042900,-0.273466667
2/27/2019,941.47998,946.859985,951.390015,935.599976,1457400,-0.14985
2/28/2019,942.02002,943.869995,944.5,932.679993,1391500,-0.338825
3/01/2019,949.890015,944.25,950.5,937.530029,1116600,-0.148
3/03/2019,941.409973,949.700012,950.700012,940.01001,999900,-0.7783
3/04/2019,943.289978,947.200012,952.679993,941,1337400,-0.0683
3/05/2019,946.650024,946.919983,948.090027,937.5,1284800,0.128
3/06/2019,950.440002,945.5,952.849976,944.73999,1095400,0.23835
3/07/2019,940.130005,946,948.030029,938.359985,1427400,-0.04685
3/08/2019,935.289978,940.090027,941.75,931.25,1994300,-0.14075
3/09/2019,929.75,935.01001,936.859985,925.400024,1473700,0
3/11/2019,936.859985,933.409973,937.940002,926.659973,1242700,0.0834
3/12/2019,947.539978,937.72998,950,937.5,2004000,-0.0086
3/13/2019,947.549988,948.130005,952.799988,939.380005,1370700,0.22475
3/14/2019,943.26001,942.77002,950,940.840027,1074800,0.2262
3/15/2019,934.280029,939.450012,939.75,924.51001,1873400,0.172133333
3/17/2019,937.429993,936.690002,944.080017,935.119995,1672700,0
3/18/2019,959.900024,942.73999,965.429993,941.950012,2334600,0
3/19/2019,964.809998,956.25,966.179993,955.549988,1400900,0.03485
3/20/2019,973.719971,966,975.809998,966,2031100,0.0354
3/21/2019,967.469971,975.650024,977.73999,961.950012,1539100,0.1909
3/22/2019,972.080017,967.559998,972.440002,962.710022,1083300,0.1779
3/23/2019,966.780029,971.76001,974.400024,965.609985,1057800,-0.35465
3/24/2019,985.190002,972.789978,986.51001,970.27002,1780900,-0.2263
3/25/2019,993.640015,980,994.26001,978.51001,1553000,-0.7506
3/26/2019,992.309998,995,1000.460022,991.5,1295500,-0.19265
3/27/2019,987.799988,995.299988,997.469971,981.109985,1163400,-0.18275
3/28/2019,1005.650024,989.039978,1007.570007,987.940002,1815000,-0.119983333
3/29/2019,1005.650024,1003.840027,1011.539978,1001.099976,1530700,0
3/30/2019,1007.869995,1009.109985,1014.76001,1007.059998,1327600,0
4/01/2019,1009.349976,1009.630005,1012,1001.52002,1071000,-0.0258
4/02/2019,1011,1007.440002,1014.559998,1006.049988,1013000,-0.11108
4/03/2019,1012.73999,1011.049988,1016.309998,1005.320007,1279800,0.2108
4/05/2019,1001.840027,1004.75,1007.320007,997.299988,1714200,-0.41385
4/07/2019,1005.070007,1007.049988,1008.650024,1002.27002,1606000,-0.3612
4/08/2019,985.539978,1005.179993,1005.789978,983.099976,1639300,-0.23132
4/09/2019,988.48999,986.5,989.26001,977.080017,1445100,-0.21075
4/11/2019,991.460022,986.27002,994.429993,977.719971,1528700,-0.1572375
4/12/2019,991.419983,998.469971,1006.51001,990.469971,2369800,-0.027175
4/13/2019,1033.670044,1030.98999,1063.619995,1026.849976,5184100,-0.09215
4/14/2019,1033.130005,1029.160034,1039.829956,1022.330017,2340200,0
4/15/2019,1033.040039,1033,1041,1026.300049,1516300,0.455383333
4/17/2019,1042.599976,1036.319946,1047.859985,1034,2163100,0.2294
4/18/2019,1042.969971,1039.98999,1045.52002,1028.660034,1334700,-0.21075
4/19/2019,1049.98999,1042.75,1050.660034,1037.650024,1388500,-0.3182
4/21/2019,1042.680054,1049.099976,1052.589966,1042,914700,-0.4355
4/22/2019,1052.390015,1049.650024,1053.410034,1043,1305200,-0.2732
4/23/2019,1058.290039,1050.050049,1062.689941,1047.050049,1213800,-0.5994
4/24/2019,1047.719971,1048,1050.880005,1035.849976,1794600,0.151566667
4/25/2019,1044.150024,1043.869995,1046.630005,1041.219971,972100,-0.5267
4/26/2019,1041.199951,1040.800049,1048.73999,1039.26001,940700,-0.244775
4/27/2019,1041.640015,1037.719971,1042.300049,1029.329956,1050600,0
4/28/2019,1036.410034,1035,1039.630005,1030.76001,905300,-0.0516
4/29/2019,1048.469971,1038.75,1051.76001,1038,1188400,0.5574
4/30/2019,1035.890015,1049.800049,1051,1033.72998,1335600,0.031766667
5/01/2019,1034.660034,1036,1038.699951,1032.680054,876300,0.4215
5/02/2019,1050.300049,1040.040039,1050.390015,1039.140015,1110300,-0.3715
5/04/2019,1051.920044,1051.160034,1055.430054,1047.25,726900,-0.1909
5/05/2019,1056.52002,1054.390015,1060.069946,1051.920044,824600,0
5/06/2019,1072.01001,1058.569946,1073.040039,1054.77002,1771500,-0.06228
5/08/2019,1063.290039,1073.98999,1080,1054.540039,1821200,-0.12552
5/09/2019,1037.380005,1056.180054,1058.77002,1029.650024,2793300,0
5/10/2019,1036.170044,1039.939941,1044.140015,1030.069946,2254600,0.18426
5/11/2019,1025.069946,1030.410034,1037.23999,1016.900024,1888100,-0.3612
5/13/2019,1011.869995,1027.800049,1031.339966,1009.219971,1938900,0.27115
5/14/2019,1019.599976,1010.98999,1036.680054,1002.320007,1949900,0.088175
5/15/2019,1032.719971,1016.52002,1039.579956,1015.309998,1435500,-0.3037
5/16/2019,1044.569946,1036.069946,1048.920044,1035.359985,1543300,0
5/17/2019,1049.380005,1051.810059,1056.420044,1045.859985,1558500,-0.313533333
5/18/2019,1051.969971,1051.109985,1056,1044.119995,1162700,0.128
5/19/2019,1048.77002,1050,1062.5,1044.869995,1694100,-0.3765
5/20/2019,1051.390015,1052.079956,1055.47998,1046.579956,1384000,-0.0763
5/21/2019,1057.469971,1055.48999,1067.079956,1053.599976,1548100,-0.14556
5/22/2019,1072,1063.780029,1075.25,1060.089966,3188000,0.003825
5/23/2019,1085.089966,1076.449951,1086.48999,1070.369995,1514600,0.5267
5/24/2019,1079.780029,1083.02002,1084.969971,1072.27002,1317500,-0.311828571
5/26/2019,1073.560059,1080.920044,1081.22998,1068.599976,1436400,-0.42115
5/27/2019,1070.849976,1075.390015,1077.52002,1069,1282000,0
5/28/2019,1068.859985,1070,1071.719971,1067.640015,889400,-0.41135
5/29/2019,1065.849976,1068.640015,1068.859985,1058.640015,918800,-0.34
5/30/2019,1060.199951,1066.599976,1068.27002,1058.380005,1116200,0
5/31/2019,1055.949951,1062.25,1064.839966,1053.380005,994200,-0.175566667
6/01/2019,1053.400024,1055.48999,1058.050049,1052.699951,1180300,0
6/02/2019,1073.209961,1053.02002,1075.97998,1053.02002,1588300,0.21075
6/03/2019,1091.52002,1073.930054,1096.099976,1073.430054,1565900,-0.0501
6/04/2019,1095.76001,1097.089966,1104.079956,1094.26001,1302600,0.134157143
6/05/2019,1110.290039,1103.449951,1113.579956,1101.800049,1512500,0.119166667
6/06/2019,1114.209961,1111,1119.160034,1110,1232200,-0.211183333
6/07/2019,1112.790039,1118.439941,1118.439941,1108.199951,1340400,-0.6249
6/08/2019,1110.140015,1107,1112.780029,1103.97998,1036700,-0.0516
6/09/2019,1112.050049,1112.310059,1114.849976,1106.47998,1121200,0.4215
6/11/2019,1130.650024,1110.099976,1131.300049,1108.01001,1929300,-0.218166667
6/12/2019,1130.699951,1140.310059,1148.880005,1126.660034,1823100,-0.13835
6/13/2019,1139.099976,1136.359985,1139.319946,1123.48999,1391500,-0.05
6/14/2019,1135.969971,1139.349976,1140.589966,1124.459961,1374900,-0.329533333
6/17/2019,1143.5,1138.030029,1143.780029,1132.5,1527600,-0.4404
6/18/2019,1164.160034,1143.819946,1166.880005,1141.819946,1477500,-0.125
6/19/2019,1176.170044,1170.619995,1178.51001,1167.25,1956900,0.010033333
6/20/2019,1171.290039,1184.97998,1187.050049,1167.400024,1856400,-0.12315
6/21/2019,1182.140015,1180.709961,1185,1171.839966,1499200,-0.11315
6/22/2019,1187.560059,1187.530029,1187.560059,1168.030029,2108500,-0.15825
6/23/2019,1186.47998,1188,1198,1184.060059,1574700,0.0386
6/24/2019,1177.369995,1177.719971,1187.930054,1174.51001,1866900,-0.051725
6/25/2019,1182.219971,1183.810059,1186.319946,1172.099976,1801100,-0.233225
6/26/2019,1181.589966,1175.98999,1187.449951,1169.359985,3675700,-0.254325
6/27/2019,1119.199951,1127.420044,1131.300049,1111.170044,5892100,-0.212
6/28/2019,1062.390015,1100.609985,1114.98999,1056.73999,4177500,-0.133455556
6/29/2019,1084.430054,1033.97998,1087.380005,1030.01001,3831500,-0.1272
6/30/2019,1055.410034,1084.969971,1086.530029,1054.619995,2597100,0.2023
7/01/2019,1007.710022,1059.869995,1063.930054,1004.700012,3339600,-0.249566667
7/02/2019,1046.27002,1025.880005,1051.719971,997,4918000,0
7/03/2019,1054.560059,1056.670044,1065.569946,1045.48999,2812000,-0.6754
7/05/2019,1054.140015,1050,1061.219971,1046.920044,1579300,-0.33525
7/07/2019,1072.699951,1054.319946,1075.469971,1049.800049,2065200,0
7/08/2019,1091.359985,1083.449951,1094.099976,1067.22998,1869800,0.01985
7/09/2019,1095.5,1093.380005,1108.310059,1091.550049,1997400,-0.21676
7/10/2019,1103.589966,1092.76001,1116.290039,1090,1687700,0.1998
7/11/2019,1113.75,1109.099976,1136.199951,1107.51001,2074300,-0.120425
7/12/2019,1109.900024,1119.170044,1125.459961,1105.150024,1400500,-0.26425
7/13/2019,1128.089966,1118.660034,1129,1108.439941,1264600,0
7/14/2019,1143.699951,1131.859985,1144.199951,1129.339966,1545600,-0.26335
7/16/2019,1117.51001,1143.699951,1144.25,1116.790039,2148200,0.005266667
7/17/2019,1103.920044,1122,1127.650024,1103,2464600,0.1101
7/18/2019,1071.410034,1109.540039,1111.27002,1067.290039,2766900,0.106433333
7/19/2019,1084.140015,1057.97998,1086.890015,1050.109985,2508100,0.10175
7/20/2019,1094.76001,1078.130005,1101.180054,1072.27002,1432400,0
7/22/2019,1100.900024,1102.099976,1105.630005,1094.5,1169100,0.2294
7/23/2019,1115.040039,1092.819946,1116.199951,1089.910034,1537400,-0.078775
7/24/2019,1129.380005,1117.199951,1131.439941,1117.199951,1693100,-0.01364
7/25/2019,1160.839966,1139.5,1161,1134.290039,2133100,0.10115
7/26/2019,1165.930054,1165.050049,1178.160034,1159.199951,2215300,-0.24868
7/29/2019,1139.910034,1171.829956,1178,1134.569946,2157000,0
7/30/2019,1148.890015,1145.800049,1159.76001,1142.349976,2093500,0
7/31/2019,1150.609985,1149.569946,1162.5,1135.660034,1669100,-0.31415
8/01/2019,1134.420044,1155.349976,1156.810059,1131.359985,2932800,-0.03715
8/02/2019,1100.069946,1117.76001,1119.369995,1088.920044,3182800,-0.0516
8/03/2019,1095.800049,1098.400024,1105.550049,1082.420044,2729900,-0.4404
8/05/2019,1094,1092.569946,1108.699951,1087.209961,2244900,0.2023
8/06/2019,1053.150024,1080.01001,1083.920044,1049.640015,3465600,-0.042666667
8/07/2019,1026.550049,1051.369995,1066.780029,1024.869995,2494000,-0.148
8/08/2019,1054.089966,1050.599976,1059.27002,1010.580017,3299200,0
8/09/2019,1006.940002,1063.900024,1064.540039,997.619995,3040800,-0.296
8/10/2019,1005.179993,1001.909973,1024.98999,984,3884900,0
8/11/2019,1037.140015,1011.210022,1048.050049,1004.039978,3466900,0.0593
8/12/2019,1012.630005,1027.619995,1039.530029,994.25,3253400,0.03715
8/13/2019,1018.679993,1016.150024,1025,997.25,2566100,0.25
8/15/2019,1029.709961,998.22998,1032.73999,996.51001,2536200,0
8/19/2019,1032.640015,1046.390015,1046.709961,1024,1791800,-0.3587
8/20/2019,1009.950012,1023.099976,1036,1006.25,2006700,0.25
8/21/2019,1020.090027,1020.039978,1044.589966,1019.200012,1661000,-0.2339
8/22/2019,1036.5,1030.26001,1041.209961,1015.409973,1831000,-0.1101
8/23/2019,1025.060059,1032,1035.869995,1019.200012,1703000,-0.37014
8/25/2019,1037.290039,1031.469971,1044.650024,1026.050049,1644800,-0.1597
8/26/2019,1036.040039,1046.890015,1052.97998,1030.150024,1270500,0.3193
8/27/2019,1046.099976,1045.550049,1051.430054,1033.920044,1488800,0.035733333
8/28/2019,1079.359985,1061.199951,1085,1057.089966,2729200,0
8/29/2019,1075.390015,1079.01001,1082,1070.52002,1556300,-0.109666667
8/30/2019,1089.449951,1069.02002,1097.51001,1069.02002,1994200,0.199466667
9/02/2019,1077.319946,1084.27002,1094.75,1072.099976,2121700,0.7269
9/03/2019,1073.810059,1082.97998,1088,1066.680054,3479500,0.143525
9/04/2019,1022.640015,1059.199951,1064.48999,1012.859985,6411000,0
9/05/2019,1022.98999,1029.75,1036.069946,1017.01001,2893000,-0.082316667
9/06/2019,1043.310059,1033.219971,1052.02002,1020.450012,2546300,0.017725
9/07/2019,1031.449951,1045.540039,1051.699951,1027.589966,2037300,0
9/08/2019,1018.580017,1034.420044,1038.369995,1018.299988,1724600,0.5574
9/09/2019,1040.75,1016.299988,1041.72998,1010.609985,1766300,-0.0223875
9/10/2019,1026.050049,1034,1043.97998,1023.159973,1734900,0.0957
9/11/2019,1026.300049,1025.369995,1030.689941,1007.890015,1964100,-0.328933333
9/12/2019,1051,1019.609985,1051.880005,1018.049988,1844600,0
9/13/2019,1059.459961,1053.890015,1065,1050.27002,1720000,-0.3002875
9/15/2019,1058.589966,1064.619995,1065.22998,1051.640015,1301500,0.4019
9/16/2019,1088.949951,1064.099976,1094,1062.109985,2358000,-0.3243
9/17/2019,1105.469971,1095,1109.410034,1093.880005,1820700,-0.17
9/18/2019,1103.380005,1100.410034,1109.01001,1097.219971,1525200,-0.4588
9/19/2019,1106.599976,1105.569946,1118.150024,1104.800049,1966900,-0.233316667
9/20/2019,1084.869995,1096.900024,1099.119995,1078.780029,1786900,-0.168425
9/21/2019,1084.089966,1085.089966,1094.380005,1081.630005,1281400,0
9/23/2019,1081.26001,1081.459961,1091,1076.420044,1286900,0.18024
9/24/2019,1069.640015,1066,1073.72998,1064.680054,1774100,0.0364
9/25/2019,1084.01001,1079,1093.300049,1078,1259000,0.069825
9/26/2019,1075.310059,1089.800049,1091.800049,1072.26001,1111300,-0.214885714
9/27/2019,1085.959961,1070,1088,1066.959961,1187000,0.064
9/28/2019,1085.449951,1086.900024,1087.119995,1072.300049,1030200,-0.4019
9/30/2019,1084.079956,1086.550049,1089.569946,1082.599976,1111200,0
10/01/2019,1068.069946,1076,1081.339966,1063.079956,1803800,0.095175
10/02/2019,1077.469971,1073.47998,1078.98999,1066.550049,1434300,0
10/03/2019,1100,1082,1110,1078,3968400,-0.077883333
10/04/2019,1135,1112.869995,1138.160034,1112.01001,3160100,-0.0377
10/06/2019,1153.040039,1138.5,1157.859985,1137,2237700,-0.4588
10/07/2019,1151.02002,1154.660034,1161.099976,1147.459961,1648200,-0.119175
10/08/2019,1146.949951,1152.77002,1154.709961,1136.319946,1746700,-0.5267
10/09/2019,1134.420044,1144.579956,1145.869995,1126.119995,1805400,0.219
10/10/2019,1132.709961,1131.209961,1138.780029,1123.22998,1364200,-0.097833333
10/11/2019,1140.900024,1132.939941,1147.73999,1131.400024,1239800,0.3753
10/14/2019,1148.189941,1141.02002,1148.75,1141.02002,1304600,0.0386
10/15/2019,1144.22998,1152.280029,1155.640015,1143.380005,1715100,-0.0159
10/16/2019,1160.109985,1152.209961,1165.98999,1150.599976,1771100,-0.024266667
10/17/2019,1159.27002,1159.920044,1163.910034,1153.689941,2221900,0.291866667
10/18/2019,1183.579956,1152.689941,1184.130005,1151,1651900,0.23235
10/19/2019,1178.689941,1170.109985,1182.810059,1161.609985,2364100,-0.1531
10/20/2019,1184.069946,1183.300049,1201.48999,1182.030029,2584300,0
10/21/2019,1169.439941,1185.51001,1190.329956,1163.47998,2248300,0.1204
10/22/2019,1169.290039,1171.48999,1175,1159.650024,1711000,-0.018
10/23/2019,1139.280029,1155,1155.98999,1119.900024,2884100,0.0878
10/24/2019,1132.619995,1144.140015,1146.869995,1129,1734400,0.26335
10/25/2019,1116.939941,1136,1146.209961,1116.699951,1726900,0.082933333
10/26/2019,1126.780029,1112.390015,1134,1106.069946,1486300,-0.07275
10/27/2019,1129.189941,1132.310059,1141.359985,1127.02002,1578100,0
10/28/2019,1142.109985,1115.349976,1142.98999,1106.599976,1160800,0.1909
10/29/2019,1116.280029,1149.420044,1149.910034,1114.430054,822400,0
10/30/2019,1141.290039,1124.599976,1144.140015,1123.119995,1429700,-0.013566667
10/31/2019,1155.079956,1141.77002,1156.199951,1137.23999,1091000,0.1601
11/01/2019,1167.280029,1160,1167.930054,1157.22998,1079200,-0.083333333
11/03/2019,1167.140015,1169.98999,1173.5,1162.560059,1066700,0
11/04/2019,1171.459961,1155.619995,1180.439941,1155.369995,1662600,0.0342
11/05/2019,1201.26001,1174.859985,1201.98999,1173.099976,2207400,0.07646
11/06/2019,1204.420044,1202.800049,1210.439941,1195.290039,1630600,-0.0129
11/07/2019,1196.51001,1203.810059,1208.709961,1193.400024,1339200,-0.1344
11/08/2019,1213.079956,1182.73999,1218.76001,1182,2008100,0.058833333
11/11/2019,1212.910034,1208.530029,1221.589966,1204.560059,1947400,-0.1589
11/12/2019,1199.099976,1206.650024,1216.47998,1197.72998,1916900,-0.3818
11/13/2019,1197.880005,1199.23999,1210.77002,1196.589966,1896900,-0.098666667
11/14/2019,1211,1195.660034,1215.099976,1192.01001,3272300,-0.5106
11/15/2019,1258.150024,1271,1275,1244.140015,5380000,-0.039725
11/18/2019,1275.939941,1252.619995,1278.23999,1249.050049,2555200,0.373633333
11/19/2019,1285.5,1267.180054,1287.400024,1263,2734300,0
11/20/2019,1252.890015,1289.119995,1291.439941,1244.48999,2418100,-0.048133333
11/21/2019,1230.040039,1245.050049,1252.890015,1224.170044,2194800,0.2387
11/22/2019,1227.219971,1231.709961,1241.209961,1216.189941,1969100,0
11/23/2019,1232.98999,1239.109985,1245.900024,1224.939941,1849700,0
11/25/2019,1241.130005,1218.5,1244.410034,1218.060059,1735200,0.128
11/26/2019,1238.160034,1245.180054,1246.52002,1229.420044,1063200,-0.05685
